SentenceId,View,Opinion
016831,东风,neu
022966,甲壳虫,pos
022966,大众,neu
007828,凯美瑞,pos
001782,艾瑞泽,neu
010135,福特,neu
017118,华泰,neu
009781,昂科威,pos
027870,保时捷,neu
022045,长安,neu
025411,速腾,neu
025411,大众,neu
024499,宝马,neu
004085,朗境,pos
005461,斯柯达,pos
005461,明锐,pos
027575,福特,neu
022764,别克新昂科拉,neu
010164,长安,neu
006239,明锐,pos
018995,斯柯达,neu
005766,C4L,neu
005766,雪铁龙,neu
005766,大众,neu
005766,凌渡,pos
014621,福特,neu
008849,大众,neu
006751,宝骏,neu
011124,昂科威,pos
025148,江淮,neu
010811,广汽,neu
010811,本田,neu
026679,长安,neu
024045,Toyota,neu
024045,广汽,neu
011765,长安,neu
005785,现代,neu
016661,斯柯达,pos
026208,斯柯达,neu
020923,奥迪丰田,neu
020923,法拉利,neu
020923,路虎,neu
020923,奔驰,neu
020923,宾利,neu
020923,宝马,neu
027185,凌渡,pos
004930,三菱,neu
013421,明锐,pos
016026,东风起亚,neu
015495,大众,neu
015495,Yeti,pos
025287,晶锐,pos
008323,雷克萨斯,neu
013383,传祺,pos
013383,博越,pos
013383,哈弗,pos
013383,吉利,neu
013383,长安,neu
016946,奥迪,neu
003765,没福克斯,pos
015441,辉昂,pos
015441,大众,neu
006436,Passat,neu
016332,高尔夫,neu
026488,POLO,neu
026488,雷诺,neu
015193,凌渡,pos
010777,林肯,neu
005455,哈弗,neu
011223,速派,pos
000723,速派,pos
025977,Cross,pos
008930,tesla,neu
008930,i3,neu
016288,大众,neu
019712,福克斯,neu
021324,丰田,neu
023531,哈弗,pos
000025,爱丽舍,neu
009873,昂克赛拉,pos
019385,东风,neu
019385,C4L,neu
009914,长安,neu
022187,丰田凯美瑞,neu
022187,本田,neu
017446,东风,neu
012324,江淮,neu
020325,大众,neu
020325,福特,neu
020325,菲亚特,neu
025469,朗逸,pos
003272,宝马,neu
003272,华冠,neu
026398,宝马,neu
002316,大众,neu
024767,XC60,neu
024767,沃尔沃,neu
024767,V60,neu
000439,速派,pos
017352,斯柯达,neu
005663,江淮,neu
010651,江淮,neu
010651,大众,neu
016915,长安,neu
017654,凯迪拉克,neu
017654,宝马,neu
017654,奔驰,neu
026815,宝骏,neu
018439,起亚,neu
026525,英朗,neu
026525,威朗,neu
023948,东风,neu
023948,A60,neu
023948,帝豪,neu
008249,宝马,neu
001697,丰田,pos
002597,众泰,pos
026111,GS8,pos
026111,汉兰达,neu
026111,锐界,neu
026111,RAV4,neu
010282,东风,neu
010282,楼兰,neu
010714,凯迪拉克,neu
013091,奥迪,neu
013091,皇冠,neu
013091,君越,neu
024268,途安,pos
021690,途观,pos
017126,NSX,neu
017570,吉利,neu
026984,奥迪,neu
023837,大众,neu
018047,宝骏,neu
019827,奥迪,neu
019827,宝马,neu
018384,Polo,neu
018384,大众,neu
015080,雅阁,pos
012700,斯巴鲁,neu
000379,蒙迪欧,neu
000379,福特,neu
022765,雷克萨斯,neu
015235,朗逸,pos
005422,哈弗,neu
021393,丰田,neu
021393,卡罗拉,neu
021393,CR-V,neu
020263,H6,neu
020263,北汽,neu
020263,S6,neu
024911,雪佛兰,neu
016527,捷豹,neu
014839,广汽,pos
025653,菲亚特,neu
024269,大众,neu
008784,大众,neu
027305,雪佛兰,neu
021104,博越,neu
021104,吉利,neu
021104,帝豪,neu
016390,Axela,neu
022987,速腾,neu
022987,明锐,neu
019738,东风,neu
022272,明锐,pos
024226,迈锐宝,neu
012197,菲翔,pos
023626,速腾,neu
008416,江淮,neu
011575,福特,neu
014969,比亚迪,neu
007898,從英菲尼迪,neu
007898,QX80,neu
007898,英菲尼迪,pos
018956,F150,neu
018956,福特,neu
003710,宝马,neu
014245,威朗,pos
010075,本田,neu
005557,奥迪,neu
001091,帝豪,neu
003830,英菲尼迪,neu
018141,长安,neu
001203,长安,neu
024272,宝马,neu
024272,福特,neu
001656,宝骏,neu
001656,Jeep,neu
001656,斯巴鲁,neu
001656,通用,neu
001656,福特,neu
024727,奥迪,neu
006192,大众,neu
006192,途安,pos
003026,凯迪拉克,neu
003026,别克,neu
003026,雪佛兰迈锐宝,neu
001619,思铂睿,neu
004404,讴歌,neu
005272,凯越,neu
016995,奥迪,pos
006804,速派,pos
014523,POLO,neu
014523,大众,neu
015780,众泰,pos
015780,哈弗,neu
010305,思域,neu
010305, 本田,neu
011241,奥迪,pos
011241,沃尔沃,pos
002544,高尔夫,neu
012070,RAV4,neu
012070,一汽,neu
010336,昕动,pos
014612,A5,pos
014612,奇瑞,neu
021507,林肯,neu
017703,大众,neu
012828,Polo,neu
002179,捷豹,neu
021945,轩逸,pos
015942,斯柯达,neu
010186,福特,neu
015157,东风,neu
015157,天籁,neu
006295,V7,neu
006295,长安,neu
012776,科鲁兹,neu
016976,雪铁龙,neu
012077,广汽,neu
012077,汉兰达,neu
015847,宝马,neu
022290,速派,pos
011991,奥迪,neu
011991,奔驰,neu
011991,宝马,neu
020250,丰田,neu
004612,帕萨特,neu
008047,绅宝,neu
018923,奥迪,neu
016365,雷凌,pos
016365,广汽,neu
016365,凯美瑞,neu
006202,斯,neu
006202,斯巴鲁,neu
006202,途观,neu
006202,昂,neu
017564,本田,neu
003970,凌渡,pos
017070,奥迪,neu
017070,R8,neu
019689,宝马,neu
013134,科鲁兹,neu
027173,奥迪,neu
014545,高尔夫,neu
008684,长安福特,pos
008684,长安,neu
014284,POLO,pos
014284,大众,neu
006624,沃尔沃,neu
006624,S90,neu
006425,长安,neu
018404,新昂科拉,pos
013502,宝马,neu
004775,宝马,neu
003385,福特,neu
025713,本田,pos
015056,广汽,neu
008550,宝骏,neu
019587,高尔夫,neu
003282,长安,neu
026397,昂克赛拉,pos
026844,江淮,neu
026844,大众,neu
015087,宝马,neu
027239,广汽,neu
022194,雅阁,neu
022194,雪铁龙,neu
015179,宝马,pos
024717,大众,neu
025351,江淮,neu
014770,雪佛兰,neu
013540,朗逸,pos
027449,斯柯达,pos
027449,明锐,neu
021871,英朗,pos
013237,雷克萨斯,neu
007504,菲亚特,neu
023595,瑞风,neu
022035,帕萨特,neu
009351,长安,neu
025311,野马,neu
019956,宝马,neu
019956,长城,neu
004017,奥迪,neu
017279,宝马,pos
008439,思域,neu
008439,马自达,neu
009346,雪佛兰,neu
005740,长安,neu
026234,君越,pos
028118,英朗,neu
028118,明锐,pos
015581,丰田,neu
009438,悦纳,neu
016217,迈锐宝,neu
024915,福特,neu
002077,途观,pos
006609,斯柯达,neu
006609,明锐,pos
010227,福特,neu
017234,绅宝,neu
017234,哈弗,neu
007561,斯巴鲁,pos
015323,林肯,neu
018531,雷凌,pos
007794,K2,neu
007794,起亚,neu
018356,途安,pos
019350,宾利,neu
002289,晶锐,pos
014836,斯柯达,pos
020825,凯美瑞,neu
020825,汉兰达,neu
001071,传祺,pos
000630,途观,pos
009871,奥迪,neu
009871,众,neu
015895,速派,neu
023916,MINI,neu
023916,长安,neu
007917,CS75,neu
007917,V7,neu
007917,长安,neu
001717,福特,neu
007034,奥迪,neu
007034,宝马,neu
007034,戴姆勒,neu
007034,吉利,neu
007034,奇瑞,neu
017653,科鲁兹,neu
018613,凯迪拉克,neu
018898,福睿斯,pos
018898,福特,neu
000385,宝马,neu
000385,BMW,neu
010736,A6,pos
004773,斯柯达,pos
005687,雅骏,neu
005687,宾利,neu
001840,英菲尼迪,neu
010553,途安,pos
019904,卡罗拉,neu
019904,雷凌,neu
009810,大众,neu
013212,福特,neu
025010,朗逸,neu
025010,伊兰特,neu
025010,英朗,neu
025010,帕萨特,neu
025010,卡罗拉,neu
019059,科鲁兹,neu
014749,DX7,pos
011589,大众,neu
018646,宝骏,neu
018646,上汽,neu
010322,长安,neu
020215,奥迪,neu
023419,奥迪,neu
002560,途安,pos
000362,速派,neu
000362,迈腾,neu
000362,大众,neu
006058,长安,neu
027310,雷克萨斯,neu
003518,宝马,neu
003518,M6,pos
009110,广汽,pos
015420,宝马,neu
019580,哈弗,neu
020991,斯柯达,pos
020991,昕动,pos
021303,DX3,neu
012728,途观,pos
011182,轩逸,neu
011217,本田,neu
016620,大众,neu
006458,东风,neu
024392,讴歌,neu
024392,本田思铂睿,neu
024392,本田,neu
007996,福特,neu
020626,明锐,pos
007023,帝豪,neu
015717,长安,neu
008788,比亚迪,neu
006499,东风,neu
006499,天籁,neu
000369,江淮,neu
014619,凯迪拉克,neu
019772,桑塔纳,neu
011401,沃尔沃,pos
011401,古斯塔夫,neu
020682,宝马,neu
019614,奥迪,neu
019614,奔驰,neu
019614,宝马,neu
005680,福特,neu
012157,丰田,neu
012157,雷克萨斯,neu
005029,奥迪,neu
009221,长安,neu
005365,玛莎拉蒂,neu
005365,菲亚特,neu
019065,沃尔沃,neu
023494,雪铁龙,neu
004351,福克斯,pos
009387,i8,neu
009387,宝马,neu
009387,BMW,neu
014002,广汽,neu
022589,朗境,pos
025147,保时捷,neu
008832,迈锐宝,neu
008832,迈瑞宝,pos
012772,Tiguan,pos
001584,丰田,neu
023578,明锐,pos
021975,雅阁,neu
017334,福克斯,neu
005621,途胜,neu
005621,起亚,neu
027309,沃尔沃,neu
010297,奥迪,neu
025869,长安,neu
007456,宝马,neu
013759,福特,neu
002210,宝骏,neu
002210,启辰,neu
004133,长安逸动,neu
004133,吉利,neu
004133,北汽,neu
004133,比亚迪,neu
004133,荣威,neu
004133,江淮,neu
004133,启辰,neu
004133,EV,neu
004243,明锐,pos
012920,夏利,neu
012920,比亚迪,neu
023931,宝马,neu
006766,奥迪,neu
023020,大众,neu
005892,速派,pos
014878,科鲁兹,neu
004544,凯迪拉克,neu
004544,林肯,neu
009679,福特,neu
023239,科鲁兹,neu
023239,雪佛兰,neu
025231,猎豹,neu
014920,宝马,neu
003148,东风,neu
013205,昂科威,neu
013445,斯巴鲁,neu
011775,荣威,neu
022232,起亚,neu
002712,凯美瑞,pos
010914,凯迪拉克,neu
010914,宝马,neu
010914,福特,neu
017339,奥迪,neu
017339,兰博基尼,neu
017339,玛莎拉蒂,neu
017339,奔驰,neu
017339,保时捷,neu
017339,宝马,neu
008501,雪佛兰,neu
012766,宝马,neu
005457,法拉利,neu
024487,高尔夫,neu
024487,福克斯,neu
024487,卡罗拉,neu
024487,骐达,neu
017819,福特,neu
001883,奔驰,neu
017226,S90,pos
024018,礼满奥迪,neu
027318,雷凌双擎,neu
012928,凯迪拉克,neu
003295,奥迪,neu
009222,林肯,neu
004445,飞度,pos
009930,丰田,neu
024016,高尔夫,neu
005987,福特,neu
006696,宝马,neu
006696,BMW,neu
011210,斯巴鲁,neu
007848,福特,neu
009444,宝马,neu
009444,途安,pos
022581,广汽,neu
004513,雪铁龙,neu
012124,高尔夫,neu
001095,渡,neu
009793,MKZ,neu
014483,乔布斯,neu
005783,朗逸,pos
008283,轩逸,pos
010776,凯美瑞,neu
013326,丰田,neu
013326,铃木,pos
013326,三菱,neu
013326,起亚,neu
013326,现代,neu
013326,i-VTEC,neu
013326,本田,neu
013326,日产,neu
000532,朗动,pos
022692,长安,neu
016254,吉利博越,pos
016254,长安,neu
007448,GS5,neu
007448,GA3,neu
007448,广汽,neu
004222,本田,neu
027623,i3,neu
027623,宝马,neu
003124,高尔夫,neu
002444,大众,neu
023327,法拉利,neu
000516,大众,neu
015619,东风,pos
005472,林肯,neu
000870,威朗,pos
013010,RAV4,neu
020188,凯美瑞,neu
023925,花冠,neu
023925,丰田,neu
023925,蓝鸟,neu
023925,日产,neu
001996,丰田,neu
000096,宝马,neu
014170,RX5,pos
014170,荣威,neu
018306,比亚迪,neu
013011,高尔夫,pos
010440,科鲁兹,neu
006273,高尔夫,neu
026158,本田,neu
005009,Yeti,pos
023388,法拉利,neu
017417,凯越,neu
022046,安福特,neu
022046,长安,neu
019945,奥迪,neu
019945,宝马,neu
005885,凌渡,pos
011025,东风,neu
011025,楼兰,neu
025901,劳斯莱斯,neu
008191,斯柯达,neu
000391,宝马,neu
000391,BMW,neu
022770,劳斯莱斯,neu
022770,CT6,neu
022770,宾利,neu
013296,桑塔纳,neu
013296,捷达,neu
013296,瑞风,neu
013296,瑞纳,neu
013296,标致,neu
013296,斯柯达,neu
013296,爱丽舍,neu
018554,广汽,neu
023914,昕锐,pos
005108,宝骏,neu
002795,S330,neu
002795,福特,neu
002795,福克斯,neu
016467,威朗,neu
012790,S500,neu
012790,速腾,neu
007977,RAV4,neu
023582,别克凯越,neu
016453,途观,pos
010795,奥迪,neu
011596,福特,pos
017779,凯美瑞,neu
017779,广汽,neu
024494,大众,neu
024494,朗行,pos
017665,捷达,neu
017665,卡罗拉,pos
005066,嘉年华,neu
005066,福特,neu
010049,明锐,pos
027686,吉利,neu
005743,V90,neu
027083,途观,neu
009997,红旗,neu
006009,宝马,neu
006009,S55B30,neu
010787,宝马,neu
010787,雷克萨斯,neu
010787,中达,neu
001951,T6,neu
001951,江淮,neu
002198,雪佛兰,neu
014720,科鲁兹,neu
014720,福克斯,neu
028125,凯越,neu
016826,众泰,neu
007552,东风,neu
011514,丰田,neu
027573,通用,neu
018823,途观,pos
006189,奥迪,neu
020838,起亚,neu
021555,帝豪,neu
024912,锐宝,neu
004250,明锐,pos
002610,大众,neu
027612,吉利,neu
003517,宝马,neu
003517,奔驰,neu
016581,比亚迪,neu
002191,雪铁龙,neu
028170,本田,neu
017816,斯柯达,neu
011915,福特,neu
016492,讴歌,neu
016057,途观,pos
014614,科鲁兹,neu
009993,兰博基尼,neu
004586,途观,pos
005600,明锐,pos
024514,东风,neu
019234,大众,neu
000045,Mini,pos
000045,宝马,pos
024406,江淮,neu
003265,凌渡,pos
007873,雪铁龙,neu
014501,广汽,neu
014501,吉利,neu
027728,长城,neu
021195,逸动,pos
021195,长安,neu
004428,迈锐宝,neu
004428,科鲁兹,neu
004428,雪佛兰,neu
017186,林肯,neu
002102,大众,neu
012415,东风,neu
017208,东风,pos
021437,沃尔沃,neu
009072,广汽,neu
009072,汇冠,neu
019533,CRV——CRV,pos
019533,本田,neu
010877,途安,pos
015317,速腾,neu
018711,威利斯,neu
008588,斯柯达,neu
002013,东风,neu
002013,E30,neu
015874,雷凌,pos
007992,丰田,neu
007713,福特,neu
007713,G20,neu
017161,高尔夫,neu
025824,大众,pos
026713,长安,neu
018860,本田,neu
011857,北汽,neu
004910,雷诺,neu
002328,帕萨特,neu
020975,奥迪,neu
013492,江淮,neu
026193,凌渡,neu
003989,长安,neu
012957,逸动,pos
012957,长安,neu
028017,君威,neu
028017,迈瑞宝,neu
025985,科鲁兹,neu
025985,雪佛兰,neu
002376,BMW,neu
026864,奥迪,neu
004486,宝马,neu
024014,歌,neu
024014,宝马,neu
012253,本田,pos
006501,宝马,neu
020493,长安,neu
025752,天籁,neu
025752,克莱斯勒,neu
003908,速腾,neu
012084,君越,pos
008053,东风,neu
004691,大众,neu
025541,大众,neu
025541,Sport,neu
022309,GX7,pos
013942,江淮,neu
013942,大众,neu
017775,大众,neu
010381,捷豹,neu
020278,奥迪,neu
001544,锐宝,neu
007163,桑塔纳,neu
001395,长安,neu
014925,大众,neu
027937,朗行,pos
003370,劳斯莱斯,neu
026375,Yeti,pos
009264,途观,pos
022885,东风,pos
022885,SUV——4008,neu
027876,江淮,neu
024772,东风,neu
013362,东风,neu
011127,长安,neu
012371,奥迪,neu
012371,福特,pos
028012,斯柯达,pos
028012,晶锐,pos
004752,广汽,neu
011616,RAV4,neu
026718,现代,neu
027737,福特,neu
007628,通用,neu
007628,雪佛兰,neu
016694,君越,pos
016694,上汽,neu
027527,翼虎,neu
027527,国光,neu
012220,斯柯达,pos
022376,奔驰,neu
022376,大众,neu
026672,宝马,neu
002684,GLA,neu
002684,CRV,neu
002684,X1,neu
002684,CDX,pos
002684,途观,neu
006849,沃尔沃,neu
006849,史密斯,neu
006849,吉利,neu
021704,福特,neu
023062,沃尔沃,neu
024805,宝马,neu
020399,途观,neu
000476,凯越,pos
008065,朗逸,pos
009601,启辰,neu
004667,北汽,neu
016935,途观,pos
016935,汉兰达,neu
012599,长安,neu
002281,大众,neu
005735,宝马,neu
003721,宝马,neu
003721,奔驰,pos
023829,凌渡,pos
024730,迈腾,neu
024730,雅阁,neu
024730,天籁,neu
024730,凯美瑞,neu
005488,艾七,pos
008242,CT6,neu
008810,大众,neu
022661,凌渡,pos
025245,长安,neu
023884,昂科威,neu
020799,凯迪拉克,neu
027151,大众,pos
009414,宝马,neu
017671,宝马,neu
013103,天籁,neu
013103,蓝鸟,neu
013103,轩逸,neu
021599,朗逸,neu
021599,大众,neu
013892,别克,neu
020056,高尔夫,neu
012437,长安,neu
014338,昂,neu
021679,MINI,neu
021679,宝马,neu
021679,BMW,neu
006983,福特,neu
007343,速腾,neu
001418,斯柯达,neu
000268,马自达,neu
000268,本田,neu
014793,速腾,neu
011533,宝马,neu
014696,宝马,neu
013684,速派,pos
013684,斯柯达,pos
007218,斯巴鲁,neu
024032,朗境,pos
024293,亚迪,neu
024293,丰田,neu
005681,哈弗,pos
003435,思域,neu
003435,卡罗拉,neu
005506,挪威,neu
016120,宝马,neu
021501,福特,neu
027824,雪弗兰,neu
027824,别克凯越,neu
027824,凯越,neu
020027,宝马,neu
020027,BMW,neu
010131,现代,neu
003303,卡罗拉,neu
008172,长城,neu
024485,宝马,neu
015771,明锐,pos
015398,T70,neu
015398,T90,neu
015398,T70X,neu
001043,大众,neu
024397,C4L,neu
024397,东风雪铁龙,neu
026314,大众,neu
001278,奥迪,neu
023756,东风,pos
017381,广汽,neu
011102,东风,neu
011102,楼兰,neu
014199,宝马,neu
007546,BMW,neu
024864,奥迪,neu
024864,星巴克,neu
024864,Moleskine,pos
022254,路虎,neu
022254,奔驰,neu
022254,宝马,neu
022254,宾利法拉利,neu
022254,奥迪丰田,neu
006741,长安,neu
022956,宝马,neu
008946,宝马,neu
024391,思域,pos
024391,XR-V,neu
024391,哥瑞,pos
024391,本田,neu
008857,宝马,neu
009476,POLO,neu
009476,奔驰,neu
009476,捷豹,neu
025750,福特,neu
002361,宝马,neu
005036,广汽,neu
011669,大众,neu
016307,大众,neu
005733,锐宝,neu
005733,科沃兹,neu
005733,雪佛兰,neu
004046,广汽,neu
007042,捷豹,neu
007042,大众,neu
007042,兰博基尼,neu
007042,奥迪,neu
007042,斯柯达,neu
007042,红旗,neu
007042,宾利,neu
007042,宝沃,neu
001667,大众,neu
007476,东风,neu
007476,3008,neu
009109,BMW,neu
002225,高尔夫,neu
027364,长安,neu
000496,速派,pos
014574,标致,pos
004087,宝骏,neu
021034,速派,pos
012026,A6,neu
024102,福睿斯,pos
024102,锐界,neu
026043,明锐,pos
001560,途观,pos
004289,雪铁龙,neu
002996,KOERU越,neu
002996,马自达,neu
027343,本田,neu
000147,雷克萨斯,neu
019174,江淮,neu
019174,大众,neu
019562,福特,neu
027035,江淮,neu
001080,别克新昂科拉,neu
018441,长安,neu
017369,亚迪唐,neu
011158,smart,neu
002027,科鲁兹,neu
002027,雪佛兰,neu
008179,福特,neu
008179,锐界,neu
000053,宝马,neu
019677,东风,neu
026893,迈腾,neu
023886,丰田,neu
023886,吉普,neu
003346,大众,neu
009018,东风,pos
025908,玛莎拉蒂,neu
025908,摩德纳,neu
027652,奥迪,neu
027652,凯迪拉克,neu
027652,林肯,pos
027652,宝马,neu
027652,奔驰,neu
005710,大众,neu
012797,启辰,pos
003273,哈弗,pos
011601,速派,neu
011601,迈腾,neu
011601,蒙迪欧,neu
002763,凯越,neu
028167,大众,neu
008003,东风,neu
003525,迈腾,pos
027917,宝马,neu
023109,福特,neu
024809,比亚迪,neu
003646,宝马,pos
022863,途观,pos
020205,奔驰,neu
020205,宝马,neu
005470,奔驰,neu
005470,宝马,neu
012600,丰田,neu
000646,北汽,neu
018915,昂科威,neu
025034,锐宝,neu
007974,别克,neu
020661,北汽,neu
020661,奇瑞,neu
024642,帕萨特,neu
018232,斯柯达,pos
013433,长安,neu
012254,玛莎拉蒂,neu
025393,君威,neu
001535,广汽,neu
001215,北汽,neu
011980,速派,pos
019702,轩逸,neu
